user_id,gender,age,occupation,zip_code,movie_id,rating,user_movie_rank,movie_title,movie_genres
5761,M,25,20,90048,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5761,M,25,20,90048,21,5,2,Get Shorty (1995),Action|Comedy|Drama
5761,M,25,20,90048,34,5,3,Babe (1995),Children's|Comedy|Drama
5762,F,35,6,55125,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5762,F,35,6,55125,32,5,2,Twelve Monkeys (1995),Drama|Sci-Fi
5762,F,35,6,55125,57,5,3,Home for the Holidays (1995),Drama
5763,F,25,1,08904,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5763,F,25,1,08904,21,5,2,Get Shorty (1995),Action|Comedy|Drama
5763,F,25,1,08904,34,5,3,Babe (1995),Children's|Comedy|Drama
5764,F,50,12,77098,17,5,1,Sense and Sensibility (1995),Drama|Romance
5764,F,50,12,77098,356,5,2,Forrest Gump (1994),Comedy|Romance|War
5764,F,50,12,77098,497,5,3,Much Ado About Nothing (1993),Comedy|Romance
5765,M,25,11,44515,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
5765,M,25,11,44515,318,5,2,"Shawshank Redemption, The (1994)",Drama
5765,M,25,11,44515,745,5,3,"Close Shave, A (1995)",Animation|Comedy|Thriller
5766,M,56,14,96744,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
5766,M,56,14,96744,500,5,2,Mrs. Doubtfire (1993),Comedy
5766,M,56,14,96744,590,5,3,Dances with Wolves (1990),Adventure|Drama|Western
5767,M,25,2,75287,6,5,1,Heat (1995),Action|Crime|Thriller
5767,M,25,2,75287,47,5,2,Seven (Se7en) (1995),Crime|Thriller
5767,M,25,2,75287,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
5768,F,1,7,20852,17,5,1,Sense and Sensibility (1995),Drama|Romance
5768,F,1,7,20852,28,5,2,Persuasion (1995),Romance
5768,F,1,7,20852,85,5,3,Angels and Insects (1995),Drama|Romance
5769,M,45,14,05602,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
5769,M,45,14,05602,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5769,M,45,14,05602,111,5,3,Taxi Driver (1976),Drama|Thriller
5770,M,25,0,80231,16,5,1,Casino (1995),Drama|Thriller
5770,M,25,0,80231,25,5,2,Leaving Las Vegas (1995),Drama|Romance
5770,M,25,0,80231,34,5,3,Babe (1995),Children's|Comedy|Drama
5771,M,25,7,95616,112,5,1,Rumble in the Bronx (1995),Action|Adventure|Crime
5771,M,25,7,95616,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5771,M,25,7,95616,345,5,3,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
5772,M,35,7,16365,2944,5,1,"Dirty Dozen, The (1967)",Action|War
5772,M,35,7,16365,110,4,2,Braveheart (1995),Action|Drama|War
5772,M,35,7,16365,2028,4,3,Saving Private Ryan (1998),Action|Drama|War
5773,M,25,6,89123,318,5,1,"Shawshank Redemption, The (1994)",Drama
5773,M,25,6,89123,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
5773,M,25,6,89123,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
5774,M,18,4,94118,110,5,1,Braveheart (1995),Action|Drama|War
5774,M,18,4,94118,356,5,2,Forrest Gump (1994),Comedy|Romance|War
5774,M,18,4,94118,593,5,3,"Silence of the Lambs, The (1991)",Drama|Thriller
5775,M,25,11,10024,25,5,1,Leaving Las Vegas (1995),Drama|Romance
5775,M,25,11,10024,111,5,2,Taxi Driver (1976),Drama|Thriller
5775,M,25,11,10024,223,5,3,Clerks (1994),Comedy
5776,M,18,12,97205,6,5,1,Heat (1995),Action|Crime|Thriller
5776,M,18,12,97205,110,5,2,Braveheart (1995),Action|Drama|War
5776,M,18,12,97205,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5777,M,1,0,05667,111,5,1,Taxi Driver (1976),Drama|Thriller
5777,M,1,0,05667,527,5,2,Schindler's List (1993),Drama|War
5777,M,1,0,05667,541,5,3,Blade Runner (1982),Film-Noir|Sci-Fi
5778,M,35,12,85257,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5778,M,35,12,85257,480,5,2,Jurassic Park (1993),Action|Adventure|Sci-Fi
5778,M,35,12,85257,541,5,3,Blade Runner (1982),Film-Noir|Sci-Fi
5779,M,25,5,10011,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
5779,M,25,5,10011,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
5779,M,25,5,10011,70,5,3,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
5780,M,18,17,92886,6,5,1,Heat (1995),Action|Crime|Thriller
5780,M,18,17,92886,16,5,2,Casino (1995),Drama|Thriller
5780,M,18,17,92886,19,5,3,Ace Ventura: When Nature Calls (1995),Comedy
5781,M,25,2,11106,912,5,1,Casablanca (1942),Drama|Romance|War
5781,M,25,2,11106,2912,5,2,"Limey, The (1999)",Action|Crime|Drama
5781,M,25,2,11106,2959,5,3,Fight Club (1999),Drama
5782,F,35,0,55459,62,5,1,Mr. Holland's Opus (1995),Drama
5782,F,35,0,55459,508,5,2,Philadelphia (1993),Drama
5782,F,35,0,55459,527,5,3,Schindler's List (1993),Drama|War
5783,F,45,1,92106,7,5,1,Sabrina (1995),Comedy|Romance
5783,F,45,1,92106,11,5,2,"American President, The (1995)",Comedy|Drama|Romance
5783,F,45,1,92106,17,5,3,Sense and Sensibility (1995),Drama|Romance
5784,M,18,10,56137,1198,5,1,Raiders of the Lost Ark (1981),Action|Adventure
5784,M,18,10,56137,2683,5,2,Austin Powers: The Spy Who Shagged Me (1999),Comedy
5784,M,18,10,56137,2706,5,3,American Pie (1999),Comedy
5785,F,25,7,60607,6,5,1,Heat (1995),Action|Crime|Thriller
5785,F,25,7,60607,11,5,2,"American President, The (1995)",Comedy|Drama|Romance
5785,F,25,7,60607,16,5,3,Casino (1995),Drama|Thriller
5786,M,25,6,53211,36,5,1,Dead Man Walking (1995),Drama
5786,M,25,6,53211,52,5,2,Mighty Aphrodite (1995),Comedy
5786,M,25,6,53211,111,5,3,Taxi Driver (1976),Drama|Thriller
5787,M,25,20,90802,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
5787,M,25,20,90802,41,5,2,Richard III (1995),Drama|War
5787,M,25,20,90802,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
5788,M,25,0,92646,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5788,M,25,0,92646,110,5,2,Braveheart (1995),Action|Drama|War
5788,M,25,0,92646,235,5,3,Ed Wood (1994),Comedy|Drama
5789,M,25,17,91107,527,5,1,Schindler's List (1993),Drama|War
5789,M,25,17,91107,596,5,2,Pinocchio (1940),Animation|Children's
5789,M,25,17,91107,913,5,3,"Maltese Falcon, The (1941)",Film-Noir|Mystery
5790,F,35,0,55303,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5790,F,35,0,55303,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5790,F,35,0,55303,296,5,3,Pulp Fiction (1994),Crime|Drama
5791,M,18,4,44074,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
5791,M,18,4,44074,111,5,2,Taxi Driver (1976),Drama|Thriller
5791,M,18,4,44074,318,5,3,"Shawshank Redemption, The (1994)",Drama
5792,M,25,17,43201,16,5,1,Casino (1995),Drama|Thriller
5792,M,25,17,43201,25,5,2,Leaving Las Vegas (1995),Drama|Romance
5792,M,25,17,43201,47,5,3,Seven (Se7en) (1995),Crime|Thriller
5793,M,25,2,91602,750,5,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5793,M,25,2,91602,922,5,2,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
5793,M,25,2,91602,1178,5,3,Paths of Glory (1957),Drama|War
5794,M,35,17,53703,2,5,1,Jumanji (1995),Adventure|Children's|Fantasy
5794,M,35,17,53703,171,5,2,Jeffrey (1995),Comedy
5794,M,35,17,53703,203,5,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
5795,M,25,1,92688,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5795,M,25,1,92688,14,5,2,Nixon (1995),Drama
5795,M,25,1,92688,16,5,3,Casino (1995),Drama|Thriller
5796,F,25,7,10003,345,5,1,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
5796,F,25,7,10003,904,5,2,Rear Window (1954),Mystery|Thriller
5796,F,25,7,10003,2997,5,3,Being John Malkovich (1999),Comedy
5797,M,25,7,78757,29,5,1,"City of Lost Children, The (1995)",Adventure|Sci-Fi
5797,M,25,7,78757,541,5,2,Blade Runner (1982),Film-Noir|Sci-Fi
5797,M,25,7,78757,610,5,3,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
5798,M,35,0,80027,356,5,1,Forrest Gump (1994),Comedy|Romance|War
5798,M,35,0,80027,529,5,2,Searching for Bobby Fischer (1993),Drama
5798,M,35,0,80027,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
5799,M,25,5,80916,541,5,1,Blade Runner (1982),Film-Noir|Sci-Fi
5799,M,25,5,80916,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
5799,M,25,5,80916,608,5,3,Fargo (1996),Crime|Drama|Thriller
5800,M,35,18,90804,1210,5,1,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
5800,M,35,18,90804,1610,5,2,"Hunt for Red October, The (1990)",Action|Thriller
5800,M,35,18,90804,2762,5,3,"Sixth Sense, The (1999)",Thriller
5801,M,25,16,04103,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5801,M,25,16,04103,34,5,2,Babe (1995),Children's|Comedy|Drama
5801,M,25,16,04103,223,5,3,Clerks (1994),Comedy
5802,F,25,0,98105,741,5,1,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
5802,F,25,0,98105,903,5,2,Vertigo (1958),Mystery|Thriller
5802,F,25,0,98105,910,5,3,Some Like It Hot (1959),Comedy|Crime
5803,M,1,10,01597,29,5,1,"City of Lost Children, The (1995)",Adventure|Sci-Fi
5803,M,1,10,01597,101,5,2,Bottle Rocket (1996),Comedy
5803,M,1,10,01597,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5804,F,35,7,94306,1682,5,1,"Truman Show, The (1998)",Drama
5804,F,35,7,94306,1959,5,2,Out of Africa (1985),Drama|Romance
5804,F,35,7,94306,1961,5,3,Rain Man (1988),Drama
5805,F,25,0,90802,17,5,1,Sense and Sensibility (1995),Drama|Romance
5805,F,25,0,90802,41,5,2,Richard III (1995),Drama|War
5805,F,25,0,90802,101,5,3,Bottle Rocket (1996),Comedy
5806,F,50,1,08826,34,5,1,Babe (1995),Children's|Comedy|Drama
5806,F,50,1,08826,111,5,2,Taxi Driver (1976),Drama|Thriller
5806,F,50,1,08826,154,5,3,Belle de jour (1967),Drama
5807,M,35,7,01940,36,5,1,Dead Man Walking (1995),Drama
5807,M,35,7,01940,110,5,2,Braveheart (1995),Action|Drama|War
5807,M,35,7,01940,125,5,3,Flirting With Disaster (1996),Comedy
5808,F,25,7,37206,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
5808,F,25,7,37206,150,5,2,Apollo 13 (1995),Drama
5808,F,25,7,37206,246,5,3,Hoop Dreams (1994),Documentary
5809,M,25,7,37206,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5809,M,25,7,37206,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5809,M,25,7,37206,125,5,3,Flirting With Disaster (1996),Comedy
5810,M,50,16,95070,508,5,1,Philadelphia (1993),Drama
5810,M,50,16,95070,608,5,2,Fargo (1996),Crime|Drama|Thriller
5810,M,50,16,95070,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
5811,M,18,4,60202,16,5,1,Casino (1995),Drama|Thriller
5811,M,18,4,60202,39,5,2,Clueless (1995),Comedy|Romance
5811,M,18,4,60202,187,5,3,Party Girl (1995),Comedy
5812,F,25,7,92120,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
5812,F,25,7,92120,17,5,2,Sense and Sensibility (1995),Drama|Romance
5812,F,25,7,92120,28,5,3,Persuasion (1995),Romance
5813,M,25,7,94117,223,5,1,Clerks (1994),Comedy
5813,M,25,7,94117,858,5,2,"Godfather, The (1972)",Action|Crime|Drama
5813,M,25,7,94117,913,5,3,"Maltese Falcon, The (1941)",Film-Noir|Mystery
5814,M,25,0,91403,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5814,M,25,0,91403,296,5,2,Pulp Fiction (1994),Crime|Drama
5814,M,25,0,91403,318,5,3,"Shawshank Redemption, The (1994)",Drama
5815,M,25,20,90048,29,5,1,"City of Lost Children, The (1995)",Adventure|Sci-Fi
5815,M,25,20,90048,541,5,2,Blade Runner (1982),Film-Noir|Sci-Fi
5815,M,25,20,90048,750,5,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
5816,M,25,0,70119,913,5,1,"Maltese Falcon, The (1941)",Film-Noir|Mystery
5816,M,25,0,70119,1086,5,2,Dial M for Murder (1954),Mystery|Thriller
5816,M,25,0,70119,1196,5,3,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
5817,M,25,17,33028,1127,5,1,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
5817,M,25,17,33028,1198,5,2,Raiders of the Lost Ark (1981),Action|Adventure
5817,M,25,17,33028,1620,5,3,Kiss the Girls (1997),Crime|Drama|Thriller
5818,M,25,4,92821,541,5,1,Blade Runner (1982),Film-Noir|Sci-Fi
5818,M,25,4,92821,1617,5,2,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
5818,M,25,4,92821,2318,5,3,Happiness (1998),Comedy
5819,M,50,6,70808,110,5,1,Braveheart (1995),Action|Drama|War
5819,M,50,6,70808,377,5,2,Speed (1994),Action|Romance|Thriller
5819,M,50,6,70808,589,5,3,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
5820,M,45,0,43615,356,5,1,Forrest Gump (1994),Comedy|Romance|War
5820,M,45,0,43615,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
5820,M,45,0,43615,919,5,3,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
5821,M,25,15,02139,246,5,1,Hoop Dreams (1994),Documentary
5821,M,25,15,02139,296,5,2,Pulp Fiction (1994),Crime|Drama
5821,M,25,15,02139,541,5,3,Blade Runner (1982),Film-Noir|Sci-Fi
5822,F,35,4,78212,948,5,1,Giant (1956),Drama
5822,F,35,4,78212,1219,5,2,Psycho (1960),Horror|Thriller
5822,F,35,4,78212,1258,5,3,"Shining, The (1980)",Horror
5823,M,25,12,02144,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5823,M,25,12,02144,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5823,M,25,12,02144,306,5,3,Three Colors: Red (1994),Drama
5824,M,18,12,18052,47,5,1,Seven (Se7en) (1995),Crime|Thriller
5824,M,18,12,18052,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5824,M,18,12,18052,150,5,3,Apollo 13 (1995),Drama
5825,F,25,4,43201,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5825,F,25,4,43201,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5825,F,25,4,43201,223,5,3,Clerks (1994),Comedy
5826,M,18,4,60201,6,5,1,Heat (1995),Action|Crime|Thriller
5826,M,18,4,60201,29,5,2,"City of Lost Children, The (1995)",Adventure|Sci-Fi
5826,M,18,4,60201,32,5,3,Twelve Monkeys (1995),Drama|Sci-Fi
5827,M,25,2,55118,316,5,1,Stargate (1994),Action|Adventure|Sci-Fi
5827,M,25,2,55118,457,5,2,"Fugitive, The (1993)",Action|Thriller
5827,M,25,2,55118,552,5,3,"Three Musketeers, The (1993)",Action|Adventure|Comedy
5828,M,25,17,90048,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5828,M,25,17,90048,344,4,2,Ace Ventura: Pet Detective (1994),Comedy
5828,M,25,17,90048,2028,4,3,Saving Private Ryan (1998),Action|Drama|War
5829,F,25,4,78223,145,5,1,Bad Boys (1995),Action
5829,F,25,4,78223,858,5,2,"Godfather, The (1972)",Action|Crime|Drama
5829,F,25,4,78223,955,5,3,Bringing Up Baby (1938),Comedy
5830,F,18,4,78209,34,5,1,Babe (1995),Children's|Comedy|Drama
5830,F,18,4,78209,898,5,2,"Philadelphia Story, The (1940)",Comedy|Romance
5830,F,18,4,78209,916,5,3,Roman Holiday (1953),Comedy|Romance
5831,M,25,1,92120,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5831,M,25,1,92120,17,5,2,Sense and Sensibility (1995),Drama|Romance
5831,M,25,1,92120,34,5,3,Babe (1995),Children's|Comedy|Drama
5832,F,25,0,78240,82,5,1,Antonia's Line (Antonia) (1995),Drama
5832,F,25,0,78240,265,5,2,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
5832,F,25,0,78240,296,5,3,Pulp Fiction (1994),Crime|Drama
5833,F,35,0,78253,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5833,F,35,0,78253,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
5833,F,35,0,78253,265,5,3,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
5834,M,56,16,92106,541,5,1,Blade Runner (1982),Film-Noir|Sci-Fi
5834,M,56,16,92106,902,5,2,Breakfast at Tiffany's (1961),Drama|Romance
5834,M,56,16,92106,912,5,3,Casablanca (1942),Drama|Romance|War
5835,F,35,0,55406,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5835,F,35,0,55406,556,5,2,"War Room, The (1993)",Documentary
5835,F,35,0,55406,608,5,3,Fargo (1996),Crime|Drama|Thriller
5836,M,25,0,91604,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5836,M,25,0,91604,1196,5,2,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
5836,M,25,0,91604,1265,5,3,Groundhog Day (1993),Comedy|Romance
5837,M,25,7,60607,6,5,1,Heat (1995),Action|Crime|Thriller
5837,M,25,7,60607,16,5,2,Casino (1995),Drama|Thriller
5837,M,25,7,60607,32,5,3,Twelve Monkeys (1995),Drama|Sci-Fi
5838,F,45,7,02038,17,5,1,Sense and Sensibility (1995),Drama|Romance
5838,F,45,7,02038,28,5,2,Persuasion (1995),Romance
5838,F,45,7,02038,34,5,3,Babe (1995),Children's|Comedy|Drama
5839,M,25,1,27106,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5839,M,25,1,27106,110,5,2,Braveheart (1995),Action|Drama|War
5839,M,25,1,27106,293,5,3,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller
5840,F,1,0,44260,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5840,F,1,0,44260,17,5,2,Sense and Sensibility (1995),Drama|Romance
5840,F,1,0,44260,73,5,3,"Mis�rables, Les (1995)",Drama|Musical
5841,F,35,7,10024,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5841,F,35,7,10024,17,5,2,Sense and Sensibility (1995),Drama|Romance
5841,F,35,7,10024,21,5,3,Get Shorty (1995),Action|Comedy|Drama
5842,M,25,4,43201,110,5,1,Braveheart (1995),Action|Drama|War
5842,M,25,4,43201,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5842,M,25,4,43201,457,5,3,"Fugitive, The (1993)",Action|Thriller
5843,M,35,1,83301,58,5,1,"Postino, Il (The Postman) (1994)",Drama|Romance
5843,M,35,1,83301,527,5,2,Schindler's List (1993),Drama|War
5843,M,35,1,83301,720,5,3,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
5844,F,1,10,02131,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
5844,F,1,10,02131,34,5,2,Babe (1995),Children's|Comedy|Drama
5844,F,1,10,02131,41,5,3,Richard III (1995),Drama|War
5845,F,25,3,79411,28,5,1,Persuasion (1995),Romance
5845,F,25,3,79411,34,5,2,Babe (1995),Children's|Comedy|Drama
5845,F,25,3,79411,111,5,3,Taxi Driver (1976),Drama|Thriller
5846,M,45,16,78204,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5846,M,45,16,78204,296,5,2,Pulp Fiction (1994),Crime|Drama
5846,M,45,16,78204,318,5,3,"Shawshank Redemption, The (1994)",Drama
5847,F,18,4,02464,17,5,1,Sense and Sensibility (1995),Drama|Romance
5847,F,18,4,02464,21,5,2,Get Shorty (1995),Action|Comedy|Drama
5847,F,18,4,02464,41,5,3,Richard III (1995),Drama|War
5848,M,50,20,20009,21,5,1,Get Shorty (1995),Action|Comedy|Drama
5848,M,50,20,20009,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
5848,M,50,20,20009,111,5,3,Taxi Driver (1976),Drama|Thriller
5849,M,35,17,97124,34,5,1,Babe (1995),Children's|Comedy|Drama
5849,M,35,17,97124,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5849,M,35,17,97124,527,5,3,Schindler's List (1993),Drama|War
5850,F,25,7,78230,1569,4,1,My Best Friend's Wedding (1997),Comedy|Romance
5850,F,25,7,78230,848,3,2,"Spitfire Grill, The (1996)",Drama
5850,F,25,7,78230,912,3,3,Casablanca (1942),Drama|Romance|War
5851,F,18,20,55410,110,5,1,Braveheart (1995),Action|Drama|War
5851,F,18,20,55410,116,5,2,Anne Frank Remembered (1995),Documentary
5851,F,18,20,55410,158,5,3,Casper (1995),Adventure|Children's
5852,F,25,1,94044,34,5,1,Babe (1995),Children's|Comedy|Drama
5852,F,25,1,94044,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5852,F,25,1,94044,162,5,3,Crumb (1994),Documentary
5853,M,50,19,13903,25,5,1,Leaving Las Vegas (1995),Drama|Romance
5853,M,50,19,13903,32,5,2,Twelve Monkeys (1995),Drama|Sci-Fi
5853,M,50,19,13903,223,5,3,Clerks (1994),Comedy
5854,M,45,7,33135,6,5,1,Heat (1995),Action|Crime|Thriller
5854,M,45,7,33135,47,5,2,Seven (Se7en) (1995),Crime|Thriller
5854,M,45,7,33135,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
5855,M,50,7,19462,17,5,1,Sense and Sensibility (1995),Drama|Romance
5855,M,50,7,19462,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
5855,M,50,7,19462,515,5,3,"Remains of the Day, The (1993)",Drama
5856,F,25,7,78232,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
5856,F,25,7,78232,17,5,2,Sense and Sensibility (1995),Drama|Romance
5856,F,25,7,78232,377,5,3,Speed (1994),Action|Romance|Thriller
5857,F,45,2,43229,203,5,1,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
5857,F,45,2,43229,235,5,2,Ed Wood (1994),Comedy|Drama
5857,F,45,2,43229,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5858,M,25,4,01002,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5858,M,25,4,01002,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
5858,M,25,4,01002,58,5,3,"Postino, Il (The Postman) (1994)",Drama|Romance
5859,M,25,7,89117,448,5,1,Fearless (1993),Drama
5859,M,25,7,89117,678,5,2,Some Folks Call It a Sling Blade (1993),Drama|Thriller
5859,M,25,7,89117,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
5860,F,25,4,91428,110,5,1,Braveheart (1995),Action|Drama|War
5860,F,25,4,91428,356,5,2,Forrest Gump (1994),Comedy|Romance|War
5860,F,25,4,91428,380,5,3,True Lies (1994),Action|Adventure|Comedy|Romance
5861,F,50,1,98499,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5861,F,50,1,98499,377,5,2,Speed (1994),Action|Romance|Thriller
5861,F,50,1,98499,474,5,3,In the Line of Fire (1993),Action|Thriller
5862,F,25,9,76120,1,5,1,Toy Story (1995),Animation|Children's|Comedy
5862,F,25,9,76120,6,5,2,Heat (1995),Action|Crime|Thriller
5862,F,25,9,76120,7,5,3,Sabrina (1995),Comedy|Romance
5863,F,25,14,89511,356,5,1,Forrest Gump (1994),Comedy|Romance|War
5863,F,25,14,89511,2628,5,2,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
5863,F,25,14,89511,2762,5,3,"Sixth Sense, The (1999)",Thriller
5864,F,50,1,28043,110,5,1,Braveheart (1995),Action|Drama|War
5864,F,50,1,28043,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5864,F,50,1,28043,590,5,3,Dances with Wolves (1990),Adventure|Drama|Western
5865,M,25,17,95926,111,5,1,Taxi Driver (1976),Drama|Thriller
5865,M,25,17,95926,213,5,2,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
5865,M,25,17,95926,318,5,3,"Shawshank Redemption, The (1994)",Drama
5866,F,25,6,06114,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5866,F,25,6,06114,296,5,2,Pulp Fiction (1994),Crime|Drama
5866,F,25,6,06114,318,5,3,"Shawshank Redemption, The (1994)",Drama
5867,F,45,3,91306,527,5,1,Schindler's List (1993),Drama|War
5867,F,45,3,91306,2433,5,2,"Civil Action, A (1998)",Drama
5867,F,45,3,91306,2688,5,3,"General's Daughter, The (1999)",Drama|Thriller
5868,M,35,14,85331,58,5,1,"Postino, Il (The Postman) (1994)",Drama|Romance
5868,M,35,14,85331,111,5,2,Taxi Driver (1976),Drama|Thriller
5868,M,35,14,85331,318,5,3,"Shawshank Redemption, The (1994)",Drama
5869,F,25,7,19103,110,5,1,Braveheart (1995),Action|Drama|War
5869,F,25,7,19103,296,5,2,Pulp Fiction (1994),Crime|Drama
5869,F,25,7,19103,356,5,3,Forrest Gump (1994),Comedy|Romance|War
5870,M,25,14,98109,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5870,M,25,14,98109,296,5,2,Pulp Fiction (1994),Crime|Drama
5870,M,25,14,98109,318,5,3,"Shawshank Redemption, The (1994)",Drama
5871,F,25,4,01002,105,5,1,"Bridges of Madison County, The (1995)",Drama|Romance
5871,F,25,4,01002,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5871,F,25,4,01002,296,5,3,Pulp Fiction (1994),Crime|Drama
5872,M,25,17,61265,104,5,1,Happy Gilmore (1996),Comedy
5872,M,25,17,61265,249,5,2,Immortal Beloved (1994),Drama|Romance
5872,M,25,17,61265,318,5,3,"Shawshank Redemption, The (1994)",Drama
5873,M,18,12,10021,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
5873,M,18,12,10021,316,5,2,Stargate (1994),Action|Adventure|Sci-Fi
5873,M,18,12,10021,329,5,3,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
5874,M,25,4,01002,6,5,1,Heat (1995),Action|Crime|Thriller
